domain,value_score,quality_score,growth_score,risk_score,fit_score,speed_score,winner
jobs,0.18967018683162035,0.717948717948718,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.24808814198483872,0.7692307692307692,0.6153846153846154,0.0,0.5,0.0,1
jobs,0.19703761550139873,0.6153846153846154,0.7692307692307694,0.0,0.5,0.4999999999999999,1
cities,0.5903887028467285,0.6218293363162951,0.6494904759108803,0.5561214947913494,0.5452150929718739,0.26661787492863986,1
products,0.04432576608996777,0.7096774193548386,0.32375986492233927,0.999862,0.000138,0.05075248057164439,0
housing,0.22449594196995362,0.4508526537650891,0.9964937572131153,0.08761277334847038,0.5419426048565122,0.7767175572519084,0
products,0.011676929974191888,0.6451612903225806,0.5888156168973548,0.995466,0.004534,0.014033953208046637,0
jobs,0.3431865413416016,0.5641025641025641,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,0
products,0.045110963760484124,0.8709677419354838,0.2112872673865934,0.99997,3e-05,0.045974590648232484,1
housing,0.16829766036765653,0.5775052692086607,1.0,0.015252345206141703,0.9103200883002207,0.7919847328244275,1
cities,0.1424036645693067,0.864104247851317,0.8070719258159996,0.10585078291610751,0.8311316134802241,0.8584829617505175,1
jobs,0.3397160405979228,0.48717948717948717,0.6153846153846154,0.6666666666666667,0.5,0.0,0
jobs,0.2384498601267465,0.6410256410256411,0.7692307692307694,0.3333333333333335,0.5,0.4999999999999999,1
products,0.01027453954746211,0.9677419354838711,0.2709380480756909,0.999932,6.8e-05,0.009704971236750706,1
products,0.006139115786143051,0.8387096774193549,0.251161796765696,0.999948,5.2e-05,0.006299924562362165,0
products,0.23606081639019247,0.903225806451613,0.3935865086349183,0.999652,0.000348,0.2359591943978734,1
jobs,0.13851176913335098,0.717948717948718,0.0,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.3390686933089465,0.6666666666666667,0.6153846153846154,0.6666666666666667,0.5,1.0,1
housing,0.45589558615578896,0.4360988695152328,0.8624154601534811,0.19748427907443025,0.6147902869757175,0.08587786259541985,1
education,0.0005923396556126518,0.2811111111111111,0.29333333333333333,0.36224149432955305,0.29444444444444445,0.29888888888888887,1
jobs,0.3064958217842638,0.8974358974358974,0.6153846153846154,0.6666666666666667,0.5,1.0,1
products,0.011282345681014818,0.9677419354838711,0.3279946083970566,0.999854,0.000146,0.010671771016224109,1
jobs,0.1901274400754211,0.5128205128205129,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
education,0.0015239058917843509,0.4677777777777778,0.4822222222222222,0.22148098732488325,0.43000000000000005,0.47333333333333333,1
education,0.0006312576349587901,0.29888888888888887,0.2566666666666667,0.3575717144763175,0.3277777777777778,0.2922222222222222,1
education,0.006436890383276154,0.7911111111111111,0.6877777777777778,0.08405603735823883,0.9266666666666667,0.8833333333333333,1
jobs,0.14587662896468104,0.38461538461538464,0.30769230769230776,1.0,0.5,1.0,0
products,0.02037300704408273,0.6129032258064515,0.32375986492233927,0.999862,0.000138,0.025175792444877443,0
products,0.0038097116965332867,0.9354838709677419,0.44169306249821444,0.999344,0.000656,0.003588379363170979,1
jobs,0.3560230270678507,0.6923076923076923,0.6153846153846154,0.3333333333333335,0.5,0.0,1
jobs,0.10617523074591362,0.7435897435897436,0.0,0.6666666666666667,0.5,1.0,0
jobs,0.17465789493964515,0.6410256410256411,0.6153846153846154,0.3333333333333335,0.5,0.0,0
education,1.6534257632078348e-05,0.0,0.0911111111111111,0.8038692461641094,0.018888888888888882,0.004444444444444449,0
jobs,0.04462329268574629,0.6666666666666667,0.0,1.0,0.5,0.0,0
cities,0.22154837405149228,0.8971293946580755,0.8465269791782414,0.2509441420052624,0.9385136754313669,0.6991070296503845,1
products,0.018009083420221703,0.903225806451613,0.05282181684664835,0.999998,2e-06,0.017878455386573112,1
jobs,0.15973294355491277,0.8461538461538463,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,1
jobs,0.183946814768766,0.6666666666666667,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,0
products,0.010513623565362546,0.6451612903225806,0.3635537105742485,0.999766,0.000234,0.012631833353241586,0
products,0.008602795861301698,1.0,0.8478831919545187,0.864142,0.135858,0.00792750477532814,1
housing,0.16439635005122225,0.4916650699367695,0.9416043946558094,0.10271774539572799,0.7309602649006623,0.08587786259541985,0
jobs,0.09793953468060347,0.43589743589743585,0.0,0.6666666666666667,0.5,0.0,0
products,0.001960891506938816,0.903225806451613,0.40527144618320166,0.999594,0.000406,0.0018281286839374378,1
products,0.07622664417857783,1.0,0.273084831537094,0.99993,7e-05,0.07150237803157317,1
jobs,0.2449336083703032,0.23076923076923075,0.7692307692307694,0.6666666666666667,0.5,1.0,0
products,0.2149137109615473,0.7741935483870968,0.8830707684177344,0.784414,0.215586,0.23484604079291677,1
education,0.00011705025101596073,0.07444444444444444,0.0,0.6124082721814543,0.04222222222222223,0.056666666666666664,0
jobs,0.44464795353485015,0.6666666666666667,1.0,0.0,0.5,0.4999999999999999,1
education,4.1079249940056544e-05,0.018888888888888882,0.0,0.7284856571047365,0.03888888888888889,0.0,0
products,0.009525878712771857,0.6129032258064515,0.1482895875164635,0.999988,1.2e-05,0.011757822733374732,0
products,0.18464479918667873,0.6129032258064515,0.3862797640850067,0.999684,0.000316,0.22838108919250485,0
products,0.1844737292588297,0.903225806451613,0.4285826026359781,0.999448,0.000552,0.18436524496295992,1
jobs,0.13505668142036215,0.5384615384615385,0.30769230769230776,1.0,0.5,0.4999999999999999,0
jobs,0.18805952512452445,0.5384615384615385,0.7692307692307694,0.3333333333333335,0.5,1.0,0
education,0.00031080106023281454,0.16222222222222224,0.20111111111111113,0.4402935290193462,0.10111111111111112,0.14222222222222222,0
education,2.938209763262085e-05,0.0033333333333333414,0.0,0.7184789859906604,0.0,0.0,0
jobs,0.3466750239544185,0.717948717948718,0.7692307692307694,0.6666666666666667,0.5,0.4999999999999999,1
housing,0.23733300978867042,0.49626365204062084,0.9939507617634192,0.09062910732773936,0.5383554083885209,0.5229007633587786,0
jobs,0.2282412961331275,0.6410256410256411,0.30769230769230776,0.6666666666666667,0.5,1.0,0
cities,0.14603069427313337,0.8514185959330496,0.8921619681462893,0.09319912726185152,0.8061551244427194,0.7548914415975739,1
jobs,0.11368908320724617,0.8461538461538463,0.0,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.2647213709377031,0.7692307692307692,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,1
education,0.004024110940905262,0.6977777777777777,0.8233333333333333,0.12008005336891261,0.6255555555555555,0.6233333333333333,1
jobs,0.18226422558511718,0.7948717948717949,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
products,0.04664056894043341,0.8387096774193549,0.5233793002591931,0.99808,0.00192,0.048607069404338496,1
jobs,0.30991237692052787,0.6666666666666667,0.6153846153846154,0.0,0.5,0.4999999999999999,1
products,0.032045200036097454,0.806451612903226,0.16744119784379732,0.999984,1.6e-05,0.03413251089681864,0
products,0.02458109983295207,0.48387096774193544,0.1954639490437118,0.999976,2.4e-05,0.03402442853155744,0
jobs,0.3115281763045204,0.7948717948717949,0.6153846153846154,0.0,0.5,0.4999999999999999,1
jobs,0.12150348976703204,0.43589743589743585,0.30769230769230776,1.0,0.5,1.0,0
housing,0.31260136616496464,0.5027783100210769,0.8850545825171395,0.18874131205194494,0.5502207505518764,0.08587786259541985,1
education,0.0004693033026815547,0.24555555555555558,0.2733333333333334,0.40493662441627754,0.21888888888888888,0.2088888888888889,1
jobs,0.3545305319293775,0.8717948717948718,0.6153846153846154,0.0,0.5,0.4999999999999999,1
jobs,0.5115559197597622,0.7435897435897436,0.7692307692307694,0.3333333333333335,0.5,1.0,1
jobs,0.09216221701033443,0.6923076923076923,0.0,0.6666666666666667,0.5,0.0,0
products,0.01828501676305624,0.6774193548387097,0.533674018164915,0.997802,0.002198,0.021433990550908697,0
jobs,0.08492066142452367,0.48717948717948717,0.0,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.25178726935041784,0.3333333333333333,0.6153846153846154,0.0,0.5,1.0,0
jobs,0.23193785466025826,0.9487179487179487,0.30769230769230776,0.0,0.5,0.4999999999999999,0
products,0.02535861462105633,0.903225806451613,0.35957685490305685,0.999778,0.000222,0.02522896424900602,1
education,0.006241467278105473,0.7433333333333334,0.66,0.08205470313542361,0.7222222222222222,0.7422222222222222,1
cities,0.760077652496744,0.16924306729070038,0.32732767518587047,0.7886120310178166,0.2556789567129997,0.11857588965219057,0
housing,0.12017143448388921,0.5497221689978923,0.9997355284732317,0.01668703274656446,0.9039735099337749,0.933206106870229,0
cities,0.19251211897777332,0.7885103352483077,0.8168118323850185,0.28367349684417786,0.9318795588134458,0.6952249470631854,1
products,0.009598753839183995,0.6451612903225806,1.0,0.0,1.0,0.011529151378914741,1
education,4.896529068705374e-06,0.0,0.08333333333333333,0.9326217478318879,0.008888888888888898,0.028888888888888884,0
products,0.01831144536603089,1.0,0.20636905948112605,0.999972,2.8e-05,0.017054849301131755,1
jobs,0.39946465406737036,0.4102564102564103,0.6153846153846154,0.6666666666666667,0.5,1.0,0
jobs,0.12786136492662112,0.8461538461538463,0.0,0.0,0.5,0.4999999999999999,0
products,0.019484143097134247,0.7741935483870968,0.3011075827370085,0.999898,0.000102,0.02120856318242748,0
jobs,0.10079094535823736,0.38461538461538464,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.09705842309283011,1.0,0.30769230769230776,1.0,0.5,1.0,0
jobs,0.2703188699165898,0.4102564102564103,0.6153846153846154,1.0,0.5,1.0,0
products,0.058316411473396126,1.0,0.47251459593713335,0.999016,0.000984,0.054664519752944445,1
products,0.018576973506364197,0.7419354838709679,0.46030228069088625,0.999162,0.000838,0.02071217907160387,0
housing,0.06439997317191769,0.782525388005365,0.9993821504536142,0.005620478800169142,0.9646799116997793,0.9446564885496184,1
jobs,0.390912990872917,0.6153846153846154,0.6153846153846154,0.3333333333333335,0.5,0.4999999999999999,1
education,0.0019953594967159808,0.5333333333333333,0.6022222222222222,0.19012675116744496,0.6744444444444445,0.43000000000000005,1
jobs,0.11588030240366214,0.9230769230769231,0.30769230769230776,1.0,0.5,0.4999999999999999,0
products,0.03207548149601365,0.7096774193548386,0.3320063648122588,0.999846,0.000154,0.03670760335037615,0
jobs,0.19120635222371501,1.0,0.6153846153846154,1.0,0.5,0.4999999999999999,1
education,2.1261876955736333e-05,0.0,0.0,0.7611741160773849,0.011111111111111112,0.06444444444444446,0
products,0.046354556475741104,0.7419354838709679,0.5943237431470663,0.995126,0.004874,0.051800752122354,0
products,0.043362739851298335,0.7741935483870968,0.2112872673865934,0.99997,3e-05,0.04731189665025208,0
products,0.08439039682014625,0.8387096774193549,0.4127381189622521,0.999552,0.000448,0.0880399122157453,1
products,0.06757841569873527,0.8387096774193549,0.05282181684664835,0.999998,2e-06,0.0704783961468148,1
jobs,0.5442675085606541,0.9230769230769231,0.9230769230769234,0.3333333333333335,0.5,0.4999999999999999,1
products,0.023400437871283684,0.7419354838709679,0.5494496930093923,0.997296,0.002704,0.026110583404760045,0
products,0.005321586426049607,0.7741935483870968,0.7316797053083764,0.970432,0.029568,0.005726500172262623,0
jobs,0.019993269643265404,0.6153846153846154,0.0,0.3333333333333335,0.5,1.0,0
jobs,0.06764522285957958,0.6923076923076923,0.30769230769230776,0.3333333333333335,0.5,1.0,0
jobs,0.34913340234945967,0.5384615384615385,0.6153846153846154,0.3333333333333335,0.5,0.0,0
products,0.02768119900694317,1.0,0.5012710108688639,0.998564,0.001436,0.025863589338646856,1
products,0.01821484409269771,0.5806451612903226,0.23894276113730986,0.999956,4.4e-05,0.023130240750495256,0
products,0.004067274670629637,1.0,0.6510301767434193,0.98974,0.01026,0.0036635477243313064,1
jobs,0.01748865215615455,0.23076923076923075,0.0,0.6666666666666667,0.5,0.4999999999999999,0
jobs,0.04984574125117845,0.48717948717948717,0.0,0.6666666666666667,0.5,1.0,0
education,0.004187659871327804,0.7022222222222223,0.7266666666666667,0.11607738492328219,0.5255555555555556,0.7466666666666667,1
cities,0.18843113251575958,0.8923221937367667,0.9881953000471072,0.3613932400340866,0.8883731352700328,0.6840721289137368,1
products,0.0020578699745827365,0.7419354838709679,0.4210714135918679,0.9995,0.0005,0.0022240565648020457,0
cities,0.3927468315412464,0.806845661026685,0.7663380052859242,0.2964118300472864,0.9427967892817373,0.7804820151066418,1
products,0.050078249710420186,0.9354838709677419,0.5125778172540304,0.998334,0.001666,0.048899016087185714,1
products,0.10817394102666447,0.903225806451613,0.6038324727350182,0.994478,0.005522,0.10805530705309778,1
products,0.03502418912445371,0.806451612903226,0.30398361361234433,0.999894,0.000106,0.0373150361724402,0
education,0.0005641740245646919,0.2533333333333333,0.1788888888888889,0.35156771180787194,0.26,0.20333333333333334,1
products,0.8939265961722939,1.0,0.41102555760568765,0.999562,0.000438,0.8402425799457739,1
jobs,0.08852474176751499,0.8717948717948718,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
products,0.04385652760010477,1.0,0.3145114669762449,0.999878,0.000122,0.04107042081566663,1
jobs,0.02262119137589556,0.2820512820512821,0.0,0.0,0.5,1.0,0
jobs,0.2229623331218323,0.5641025641025641,0.6153846153846154,0.0,0.5,1.0,0
jobs,0.42136657067773664,0.6923076923076923,1.0,0.3333333333333335,0.5,0.0,1
jobs,0.19086983438698524,0.7435897435897436,0.6153846153846154,1.0,0.5,0.0,1
housing,0.1877422036176562,0.47863575397585756,0.9996994488471829,0.03380852115125881,0.8129139072847682,0.9293893129770993,0
products,0.03009109718346882,0.7419354838709679,0.2848320032850105,0.999918,8.2e-05,0.033598745748253354,0
jobs,0.3669482969885507,0.5641025641025641,0.7692307692307694,1.0,0.5,1.0,1
jobs,0.13967802178888772,0.6410256410256411,0.0,0.3333333333333335,0.5,1.0,0
jobs,0.22495832059617601,0.5641025641025641,0.30769230769230776,0.3333333333333335,0.5,0.4999999999999999,0
jobs,0.3222941782414246,0.4615384615384615,0.7692307692307694,0.0,0.5,1.0,1
jobs,0.021218605583113483,0.7435897435897436,0.0,1.0,0.5,0.4999999999999999,0
education,0.000687266422480747,0.28555555555555556,0.23222222222222222,0.3202134756504336,0.2177777777777778,0.28888888888888886,1
products,0.08308807572441657,1.0,0.4472743094961471,0.999294,0.000706,0.0779529816534859,1
housing,0.10753620891943566,0.6554895573864726,0.9989470593868397,0.015601152514027637,0.9136313465783664,0.7290076335877862,1
education,3.0364118589045406e-05,0.021111111111111115,0.08555555555555555,0.8218812541694464,0.0,0.0,0
jobs,0.32674083759546446,0.5641025641025641,0.6153846153846154,0.6666666666666667,0.5,0.4999999999999999,0
products,0.04641590302780102,0.9354838709677419,0.08372059892189866,0.999996,4e-06,0.045312491264556734,1
education,9.541807558762056e-06,0.0,0.0,0.8765843895930621,0.0,0.03111111111111112,0
products,0.059303628264911146,0.5806451612903226,0.3501746611969609,0.999804,0.000196,0.07533104474484273,0
products,0.10132260650590823,0.903225806451613,0.36546692670632713,0.99976,0.00024,0.10120306114269302,1
education,1.3891703547777641e-05,0.0,0.04888888888888889,0.8298865910607072,0.041111111111111105,0.029999999999999992,0
products,0.008664969701451985,0.5161290322580645,0.5168421897233727,0.998238,0.001762,0.011659628508644415,0
jobs,0.7403649291899682,0.6666666666666667,1.0,0.6666666666666667,0.5,1.0,1
education,0.00012345438930166098,0.06666666666666667,0.1433333333333333,0.5670446964643095,0.056666666666666664,0.06666666666666667,0
education,0.00021818670652651634,0.1322222222222222,0.09777777777777778,0.5190126751167445,0.1211111111111111,0.09777777777777778,0
housing,0.1513303438449511,0.4916650699367695,0.9991420692036451,0.03468457846046521,0.8109823399558499,0.8053435114503817,0
products,0.0261011005555607,0.5806451612903226,0.34119891389310864,0.999826,0.000174,0.03314925046715318,0
products,0.0033665409298273036,0.806451612903226,0.41102555760568765,0.999562,0.000438,0.003494413619664727,0
products,0.027040834168537288,0.8387096774193549,0.4157269637341575,0.999534,0.000466,0.028133512203809007,1
jobs,0.14510083975328875,1.0,0.30769230769230776,0.6666666666666667,0.5,0.4999999999999999,0
products,0.02588989234042953,0.7096774193548386,0.44855510894296974,0.999282,0.000718,0.0296158627818131,0
education,1.911561256231243e-05,0.004444444444444449,0.0,0.8112074716477652,0.020000000000000007,0.0,0
jobs,0.4655094905736473,0.8461538461538463,0.9230769230769234,0.6666666666666667,0.5,0.4999999999999999,1
education,0.0005692917913031846,0.2388888888888889,0.26555555555555554,0.33488992661774514,0.11888888888888888,0.18777777777777777,0
jobs,0.12669254343263606,0.5641025641025641,0.30769230769230776,1.0,0.5,0.4999999999999999,0
products,0.012789784462101068,1.0,0.3279946083970566,0.999854,0.000146,0.011863797610546139,1
jobs,0.3637372489281522,0.8461538461538463,0.7692307692307694,0.6666666666666667,0.5,0.4999999999999999,1
cities,0.20079882442857572,0.8065838974753814,0.8244526163535569,0.1859411629202275,0.6843324668369588,0.8074532332912442,1
